803	164	3018
814	163	1158
814	75	1158
1059	5	886
1059	135	886
814	154	822
1059	5	3852
1059	135	3852
1059	53	4496
814	50	2301
803	133	909
814	24	1735
814	137	3420
1059	163	909
8	22	3992
8	111	3110
719	75	1094
4166	56	239
2671	21	3810
2671	108	548
2671	222	548
2671	131	548
568	179	2669
568	21	886
568	179	1756
568	101	2239
568	148	2239
90	50	3068
1270	56	239
1251	100	3475
4300	165	3683
4300	70	2929
1751	83	3068
3478	186	4415
904	97	1991
1782	85	1158
904	85	2125
904	188	904
904	100	904
1611	83	1312
1611	111	1312
1611	158	1312
454	97	1394
3628	21	176
3628	157	176
2239	70	2669
822	186	1852
822	150	54
822	50	3810
822	133	325
4041	163	1102
822	83	2276
4041	137	2603
822	75	1231
822	83	3196
2007	8	354
4041	163	822
822	108	2023
822	24	2125
4041	163	900
4041	163	3956
822	21	909
822	149	909
822	137	909
822	149	909
822	137	822
822	215	822
822	75	4041
3480	83	909
3615	203	4509
3615	220	3074
3615	149	3195
3615	105	3302
3615	24	1735
3405	105	909
3615	83	358
2023	134	886
2023	155	1756
2023	191	822
3302	105	3615
2023	8	1455
2023	73	1735
2754	165	2754
2023	155	1756
2023	50	1756
2681	50	2613
4174	8	2663
1463	75	3018
446	50	2073
446	137	3047
446	132	3511
446	8	1464
446	97	556
446	21	446
446	132	446
446	132	3511
446	132	446
1043	97	3047
1043	163	1954
1043	196	2669
1043	186	1043
1173	133	239
16	83	3647
900	75	4041
3956	75	4041
2775	163	3636
1455	24	2775
833	75	77
3662	75	833
833	163	3662
909	159	3018
1735	159	3018
1735	50	3018
909	28	239
1207	75	2939
3477	111	3475
909	165	239
909	137	1283
909	21	2073
909	97	3810
909	163	3810
909	149	3810
909	163	1656
909	185	4381
910	108	4415
909	186	4415
909	163	3419
723	75	4415
909	186	1025
909	137	3047
909	163	1025
2796	163	3047
2796	75	3047
2209	74	1394
909	8	3959
909	185	2155
909	24	2177
909	222	1158
909	87	3047
3576	110	2487
909	83	1505
1893	83	1505
909	186	1505
2599	137	242
909	137	1505
2599	137	242
909	163	1505
909	132	3771
909	133	1505
1205	163	3758
1205	215	3758
909	83	548
909	123	494
909	123	886
909	123	494
909	165	886
909	137	3040
909	104	3040
909	110	3846
2106	97	3915
909	97	3915
909	137	3915
909	8	3821
909	149	3915
909	186	2251
909	163	2251
909	163	2627
722	22	2627
909	97	2994
909	28	2538
909	83	2603
909	186	3927
909	137	2603
909	163	3927
909	75	3927
909	8	3927
909	215	2603
2232	163	1598
909	33	2924
909	50	2924
909	83	3068
909	137	3068
909	163	937
909	133	2070
909	75	1609
2209	137	4183
909	98	814
909	75	1059
909	185	4111
909	84	3508
1735	111	822
1735	121	822
1735	24	822
1205	159	822
1735	154	822
1205	154	822
909	154	822
909	8	822
909	24	3405
909	105	3405
1735	24	1043
1205	8	2663
909	83	909
30	8	30
1207	140	909
1002	81	1002
287	110	287
1002	33	1002
2599	215	710
1207	21	909
909	186	909
1207	137	909
909	163	909
909	186	3082
909	110	1426
909	21	2073
909	149	3915
909	24	287
3549	24	287
909	24	909
909	110	909
2821	110	3821
2821	163	909
1462	110	909
2803	154	3074
1696	137	548
1696	165	2239
2803	24	822
1973	149	822
909	21	909
909	75	909
909	105	1205
1075	21	909
909	132	3771
2209	84	3508
909	110	909
909	97	3016
909	121	1085
909	28	2698
2440	75	1609
3420	137	2613
3420	137	814
909	97	909
3549	8	3927
4287	59	2325
4287	185	909
301	83	4381
301	163	4381
4057	196	1656
1775	83	3289
1775	83	239
3880	83	239
1775	83	239
3082	186	909
3147	8	4164
1547	132	3771
1813	24	1805
1813	50	281
1813	50	2090
1426	110	909
2349	50	593
2349	83	593
593	50	3018
2349	50	3018
593	50	3018
2349	50	2349
2349	49	3183
2349	53	2893
2349	53	2613
593	132	2627
2349	50	3317
2349	110	822
593	110	863
2349	19	2681
593	50	863
2349	19	324
2349	50	324
593	110	909
593	50	2349
2349	110	4041
3018	33	2349
3018	50	593
3018	33	2349
3018	50	568
3018	62	822
3018	62	3018
3018	62	1207
2349	19	324
2349	50	324
593	62	2627
1062	149	4415
1062	24	1394
1937	24	2354
1062	149	904
1852	58	3289
1852	58	4323
2178	100	1158
2601	85	2929
2601	83	2929
4187	163	1505
2601	132	1924
2601	75	2729
2601	110	2776
3524	215	1991
930	83	947
930	83	4381
930	110	904
930	21	930
3110	28	1860
3110	50	822
3110	50	127
958	137	1158
958	132	1158
2715	75	2073
2715	137	2073
3475	70	1242
239	186	4381
3475	186	2287
239	8	2929
239	198	3647
2715	137	3348
3475	22	1356
239	165	2731
2812	75	4525
3475	21	3196
239	83	3196
3475	24	3068
239	83	1270
1219	133	1270
239	22	446
2812	83	909
3475	66	2089
2755	140	2325
3475	110	909
992	196	2673
1283	75	3018
2073	104	3018
1283	104	3018
2073	110	3018
1283	110	3018
2073	110	3018
1283	33	3018
2073	167	2715
2073	163	2715
2073	24	2073
648	83	2073
1339	75	2073
2073	222	2073
2073	24	2073
1339	24	2073
2096	105	3810
3271	22	2929
2073	163	25
2073	163	2214
14	186	1559
2073	163	1158
2073	75	1158
1339	75	3348
2073	222	1158
1283	83	2408
14	186	916
1283	137	822
2073	75	822
2073	186	909
14	186	1205
2073	186	909
2073	75	1207
2073	101	1207
1283	110	1735
2073	21	2354
2073	24	2354
2073	83	2073
2073	137	2715
2073	167	1339
2073	163	1339
2073	163	1158
2073	24	2073
54	70	3289
54	137	3633
54	21	3668
54	8	2869
54	22	1356
1242	110	2764
54	110	2764
54	133	2921
54	150	745
3262	72	745
54	72	745
3262	100	745
54	133	745
3262	8	1270
3262	8	332
3262	222	332
3262	75	909
3262	222	1205
54	222	909
3262	222	332
1991	165	360
1991	83	909
1991	72	909
947	83	904
947	110	904
947	75	4038
3183	50	593
3183	165	3018
3810	21	2215
3810	81	1705
1860	186	4381
3810	215	2613
3810	199	4081
774	21	1345
3810	110	3901
2013	50	2991
3810	111	1208
3183	50	803
3183	50	324
3810	83	909
3810	84	2348
3810	22	909
3810	118	909
1873	215	909
3810	215	909
1860	215	710
3810	110	4254
1860	110	909
1860	152	1270
3746	110	3262
3746	110	54
3746	110	3262
124	83	4054
3746	110	1251
1543	1	904
1543	137	863
4381	196	2601
2287	186	3475
4381	186	1860
4381	188	4054
4381	21	3915
942	83	4154
4381	188	904
4381	21	909
4381	132	909
4381	50	3723
25	75	2073
2214	75	2073
176	85	54
4415	21	744
77	132	77
550	222	3668
4415	75	242
3647	163	3443
4415	83	4478
4415	21	488
4415	75	3478
77	82	3432
3647	21	909
4415	21	1207
4415	83	1207
4415	83	909
4415	83	1207
3647	198	909
3647	186	909
3647	163	909
77	163	2440
3647	163	909
3647	163	1147
4415	75	909
4415	186	2348
77	132	77
3419	165	550
2537	110	2217
1146	47	4323
4323	21	2487
4323	50	1158
4323	165	4323
2537	110	2217
3588	137	3633
3185	210	3561
3185	210	2986
1094	21	548
1094	21	2573
80	149	886
3668	100	1392
2302	105	2721
3668	105	2721
3668	21	54
3633	137	54
1144	33	54
3633	137	3588
3668	105	3668
1144	163	1144
1144	33	1144
3668	186	4203
3668	163	1505
3668	186	1495
3668	186	2030
3668	186	1270
3668	105	310
2302	105	310
3668	221	4415
1144	75	1144
1158	121	2349
1394	21	2601
1158	137	958
1158	132	958
3348	137	2715
1158	8	2288
3959	111	3475
3348	167	1339
1559	186	14
1158	186	2073
1559	186	14
1158	163	2073
3348	163	1339
1158	75	2073
1501	110	1074
3047	165	1991
4038	163	947
4038	8	947
3047	185	3810
1394	19	1860
1158	50	1656
1158	83	4415
946	100	4415
3047	186	4323
3047	165	4323
1158	50	4323
3047	165	4323
4203	186	3668
1559	21	1805
2869	8	2669
2869	110	548
2639	21	2669
1158	163	1085
1954	60	3821
1651	97	3571
1996	163	1050
1996	58	1050
3047	83	2603
1035	111	3068
4081	163	1270
3047	8	1270
3047	21	904
1025	8	904
303	8	904
2420	24	904
510	173	904
1356	133	904
2869	20	822
3047	105	693
3047	113	3615
3047	21	3405
3047	165	3405
4350	111	3432
3047	163	2871
3047	72	3898
3959	21	909
3047	85	909
3959	137	909
3047	163	1205
3959	8	909
3047	185	909
317	22	909
1394	140	4195
3047	90	909
4081	50	3887
3959	132	909
3047	185	909
1559	152	3420
317	22	868
4525	163	2812
4525	163	909
3047	134	446
3047	22	446
2881	50	1117
1253	121	4415
1253	158	4415
3990	50	909
4143	149	886
2772	165	1656
2772	165	2090
242	149	2601
242	163	4415
1505	75	3668
1505	19	253
1505	50	253
242	105	909
1513	149	886
2392	163	301
2392	110	2392
2392	8	2392
67	153	2787
773	21	3047
773	8	3348
773	8	3443
773	8	1866
773	186	301
773	8	301
281	19	2189
3908	185	1656
281	83	4415
3443	75	3647
1345	131	77
1345	131	1505
2009	101	2684
3443	75	301
2090	165	1813
2624	127	1813
1345	21	1345
1345	185	1345
548	122	3810
2260	75	3636
548	105	2302
548	24	3047
548	165	548
548	163	2573
548	105	2239
548	110	3920
548	167	2125
548	129	774
548	50	774
548	24	3668
548	21	2669
548	83	2669
548	24	548
886	140	3265
886	165	610
886	163	1231
886	85	909
3040	206	2215
3040	62	2215
3040	101	2744
253	215	1505
2036	167	2125
1924	132	2601
4045	104	1924
1378	83	1404
1924	132	1735
4045	104	4045
1085	101	2073
3915	97	3810
1085	75	1158
2815	22	1954
2815	121	1954
3821	140	1282
3821	140	909
3915	97	3016
1563	21	54
1050	75	1996
3571	85	3615
1050	137	1735
3571	58	1050
2627	50	3110
2627	50	3047
2627	186	440
2627	110	440
2627	132	1207
745	150	54
745	72	3262
745	133	54
745	133	745
3569	163	942
4478	66	317
4478	210	317
4478	21	255
2603	8	993
1231	21	4089
1231	75	886
2603	220	354
2603	149	354
2603	83	332
1231	83	822
511	132	822
511	75	3297
2603	165	3460
1231	48	1240
2698	3	909
2698	75	909
2603	75	285
2698	212	909
2603	24	1158
3867	83	3793
3702	75	2823
2924	84	1557
2924	84	1043
2991	50	593
3742	19	1873
2991	152	1543
488	21	946
2991	85	2744
2991	8	4509
2991	133	1025
3068	165	3047
2991	21	1505
182	134	242
2991	199	1505
182	33	242
2991	97	3571
3068	24	2251
2412	215	863
2070	100	909
1609	75	2823
1405	149	886
916	186	2073
803	21	3810
803	50	3183
814	140	3668
814	222	3047
803	8	904
803	110	904
3199	196	822
3793	75	3152
3793	75	1043
2787	83	4535
4453	21	2780
568	50	3018
568	24	3920
354	28	1735
3478	163	4415
1270	186	3668
1270	75	4081
1270	121	1356
1251	149	2036
91	21	1270
1270	110	548
3792	21	439
904	165	3018
904	50	3018
904	8	2288
904	21	1991
904	85	4381
1569	100	4415
904	21	439
904	21	2475
904	50	904
2425	165	863
904	57	1455
904	75	301
1782	110	4254
904	50	3723
904	8	904
1782	21	904
4468	199	1158
2823	163	3702
2823	163	1609
2823	163	1173
1984	105	310
373	149	886
332	165	1513
199	85	344
332	165	4195
822	165	593
822	24	593
1764	24	593
822	50	3110
822	21	14
822	137	1283
822	163	2073
822	85	3647
822	149	3647
1729	21	1356
822	152	3047
4041	186	3724
1729	137	2731
822	137	3112
822	137	1954
822	137	2731
1729	149	2731
1764	165	3047
822	165	3047
1764	165	3047
822	132	511
822	137	568
822	113	568
1221	56	822
822	24	2663
822	85	909
822	97	909
822	165	909
822	24	909
1764	165	909
822	56	1221
4041	186	4041
3297	163	511
822	24	2073
822	52	822
822	97	3016
1866	83	2392
1026	111	2209
4049	149	886
3615	111	4509
3405	85	2603
3405	21	909
3615	21	3615
3615	165	3405
3432	8	3432
2754	215	3810
2023	191	1205
863	110	593
863	110	3183
863	137	1543
863	111	2425
863	24	904
863	196	324
2109	41	1158
2109	105	1158
611	75	287
440	186	2627
440	186	440
1711	21	1860
3152	163	3793
1043	163	3793
2871	75	3047
3898	72	3047
2871	185	2775
2871	75	4409
3898	72	4409
1173	21	1251
1173	97	1251
1173	97	1270
1173	75	2823
2729	163	2601
16	83	3647
479	185	3315
261	50	3018
261	57	1455
1956	149	886
2775	140	1852
2775	56	2613
2775	140	4323
2775	56	3793
2775	140	1043
4409	163	2871
4409	72	3898
1455	50	593
127	50	3110
2663	110	1283
330	215	1860
18	33	4323
18	50	4323
1455	50	4041
330	215	909
1240	21	2991
1213	149	569
1213	222	569
2209	149	2545
2046	8	236
923	21	239
909	97	239
909	150	2755
909	97	2073
1207	163	2073
909	22	3271
285	133	4447
1735	21	54
909	163	3262
1735	203	3262
1735	203	54
909	72	1991
909	22	1991
1712	21	3810
909	110	1312
909	33	1860
909	110	512
1072	83	942
1205	67	4557
909	132	4381
909	22	2929
2046	110	4381
909	210	2618
909	22	2618
909	21	3721
909	97	4415
909	186	3647
909	186	4415
909	163	4415
909	75	3647
2440	75	77
909	75	4415
1147	75	3647
909	185	550
909	22	77
909	206	4415
909	105	3419
909	165	3668
4324	83	1025
909	137	3959
2796	8	4038
909	133	317
909	22	317
909	165	2869
909	1	3047
923	1	3047
909	19	3047
909	50	2155
909	75	4525
909	97	2869
909	21	1505
909	83	242
909	8	2669
909	149	886
1735	132	1924
909	83	3821
909	149	3821
909	85	3571
1735	137	1050
1207	132	2627
909	21	2698
909	97	2698
909	163	2698
285	163	2603
4324	133	2538
4324	104	2538
909	24	4478
909	70	2698
909	212	4478
909	21	2991
909	97	3196
909	97	690
909	66	2991
909	132	2991
909	165	488
1207	138	1059
909	8	2239
1205	126	2239
909	199	822
1205	21	3405
909	21	3615
1205	21	3405
909	85	3615
909	83	3615
909	22	3615
909	149	3615
909	24	3615
909	24	3405
909	105	693
909	105	3405
909	105	3615
1735	100	2023
909	154	2023
287	163	611
909	134	446
909	33	909
2325	215	909
909	215	909
710	215	909
909	83	909
1205	187	909
909	186	2348
909	163	909
909	22	909
909	121	1075
909	50	909
710	215	909
2325	105	2325
846	21	3016
909	165	3047
1207	132	2627
909	19	1873
909	111	1208
909	110	909
909	215	909
909	111	909
909	110	54
909	110	1270
909	83	909
2348	186	4415
2348	186	909
909	75	909
710	215	1860
909	132	3959
1696	140	548
909	21	909
909	8	909
2597	111	909
909	22	909
2597	73	909
909	215	909
4145	83	909
909	97	3810
909	21	3821
909	8	3821
909	97	3016
909	8	909
909	165	909
3420	133	239
909	50	259
909	133	1025
3420	24	2251
1365	100	909
3979	110	1709
301	121	1158
301	75	2392
301	163	3443
301	163	904
1686	110	4381
1686	105	2046
1813	121	501
1813	21	2090
1813	165	2090
3723	50	4381
3723	50	904
593	75	3018
593	62	909
593	50	909
593	50	3018
3018	163	593
3018	62	1283
3018	85	1729
3018	101	4041
3018	85	1205
3018	110	2599
3018	33	2599
3018	33	909
3018	62	909
3018	62	1207
3018	62	909
1937	97	1283
1937	97	3915
609	75	3810
2601	111	3810
2601	97	3668
2601	75	2487
3639	22	3566
1640	111	3956
3639	22	3956
2601	21	909
2601	50	3203
3077	70	1543
3077	142	3237
3134	163	2903
3134	22	2903
3861	110	3810
1823	215	1823
1823	149	1382
1823	163	1505
1823	137	2251
1219	137	54
3475	186	4381
3475	137	2929
2939	21	1158
2812	83	1158
2812	8	1158
3475	167	3397
2939	21	1866
2288	150	1712
3475	140	909
3475	50	909
4110	215	2106
14	101	3018
14	33	3018
1887	137	239
1283	8	2073
14	222	2073
2073	186	2073
2073	137	2073
1029	75	2215
2073	186	3348
2073	137	3348
1029	163	4085
2073	163	1505
2073	97	3915
1283	83	2408
2073	33	3068
2073	75	4041
2073	137	1117
2073	8	2684
2073	187	4309
1029	75	909
2073	185	909
2073	97	1283
2073	97	3915
1283	8	1339
2073	137	2073
54	137	1219
3262	199	54
3262	203	54
3262	50	54
3262	132	2662
54	149	1866
3262	97	2776
3262	132	2662
54	108	3956
1362	75	2929
4125	186	909
4125	186	4076
4125	132	909
4125	132	4076
4125	8	4076
2345	21	4506
3810	163	609
3810	50	2291
3810	110	1991
3810	70	1543
3810	33	1543
3810	163	1656
3810	110	2929
3810	110	4415
3810	110	77
774	137	1094
3810	121	4067
3810	215	138
3810	8	1025
2786	50	2991
3810	163	3496
3810	121	3496
3810	149	904
3810	24	1866
1873	21	4094
1873	66	4094
3642	50	1455
3810	163	1429
3810	8	909
3810	121	909
2013	149	909
1873	215	909
3810	215	1896
3810	110	909
1860	21	4263
1382	50	1823
2215	163	1029
2215	199	1029
1372	215	4136
2287	83	3639
3237	142	3077
4381	186	3475
2929	137	3475
2929	163	1362
1656	75	3810
4381	186	3419
1656	75	4054
3055	21	548
4381	222	3915
4381	137	2251
2929	75	904
3237	160	2684
2712	165	2684
4381	21	1463
1656	21	909
942	83	909
2929	186	909
1441	163	909
2287	70	4324
942	222	909
4381	52	909
4381	222	909
1649	8	2217
1649	165	2217
2217	111	2217
2217	121	2217
744	111	909
744	111	2217
744	121	2217
4415	199	1062
550	83	2073
4415	50	54
3419	186	4381
4415	75	1567
77	8	2662
4415	21	909
3419	83	3887
3647	83	1147
3647	75	1735
77	110	909
399	83	3909
4474	21	3490
1567	163	4415
1567	75	1158
159	8	886
159	203	886
3429	50	1756
1567	50	1756
1567	186	2924
1567	75	909
1567	75	4287
1567	83	1567
3185	21	426
2662	132	3262
2662	28	3419
2662	83	3419
2521	21	2662
2521	21	4103
1094	137	774
1094	132	3636
3636	83	1910
1268	92	1158
1268	104	1158
3636	137	3571
3636	132	1094
1474	132	609
3668	97	3098
1474	50	4324
138	83	1413
138	83	3068
4494	37	3289
1559	21	1062
2487	163	2601
3348	137	2073
4085	75	1029
1910	21	501
3047	153	2929
4054	163	1656
3047	138	2929
4081	21	4415
1158	163	1567
2731	150	1567
4494	37	3185
3047	97	3668
4081	163	1505
1025	165	1505
3047	8	548
4509	149	548
4509	113	2669
3047	137	886
1394	83	1718
3047	186	3571
3047	149	3571
3047	149	3195
1025	21	3068
2632	21	2412
3047	137	354
1025	21	904
2433	72	904
1025	100	904
3047	85	3615
3047	149	2954
3112	222	2954
3047	105	3863
3047	138	3405
3047	167	2808
3047	50	2808
2487	101	902
3959	21	909
1025	21	2232
1025	85	2232
3959	137	909
3047	8	909
317	189	909
317	147	909
3047	105	909
3047	206	2209
1025	110	909
1394	50	909
1394	215	909
3047	134	358
2828	21	4506
2903	75	3134
1505	75	1823
1505	75	2073
1505	75	4081
1505	149	3846
1505	22	3915
1505	33	3915
1505	222	3068
1505	75	909
1505	104	1205
1505	22	909
1505	33	909
1505	19	244
1298	92	1158
1298	104	1158
2624	21	3810
2090	8	3633
2090	149	3633
3908	167	1805
2624	113	1805
2090	67	281
2090	50	281
2645	50	3393
379	163	2663
281	60	2090
281	50	2090
2030	75	4539
2030	97	2030
610	113	1509
548	165	3055
548	24	3668
548	113	4509
548	8	548
548	111	119
548	21	2412
610	148	3490
2669	149	2475
548	222	3490
548	137	4094
548	186	3152
548	137	2775
548	21	1207
548	21	909
548	21	1207
2669	21	1207
548	113	3016
548	134	568
886	85	3237
1756	131	886
886	186	909
886	97	2623
886	137	3047
1756	131	494
886	131	886
1756	131	494
2036	121	1158
2036	134	568
2112	165	3956
3332	111	3289
3915	21	239
408	24	54
3645	152	3810
408	24	3746
3915	70	1543
3511	8	2910
3915	110	3668
3915	215	3668
3915	28	3047
1203	131	1453
3915	137	1505
3821	97	2030
408	50	1844
2354	186	822
1203	131	446
2978	186	1205
3332	132	475
3915	21	3915
2978	24	909
2978	50	909
1718	101	1957
3566	0	1718
1957	8	3566
1957	101	3566
3571	150	3047
3571	21	3615
3195	132	2954
3571	137	3636
2251	137	1823
2251	137	4381
2251	21	1094
745	21	1860
3809	97	1656
745	97	745
756	8	2206
3927	83	1158
3927	185	1158
2698	212	1025
2603	203	1025
3927	83	904
2603	165	904
2698	8	1866
2698	110	1866
205	137	909
4478	163	1205
4478	163	909
2603	75	909
2603	98	2827
2698	149	923
4478	212	909
2603	165	4136
2924	186	1567
3068	163	1029
3068	24	1029
3490	222	548
2475	50	548
3068	149	548
1595	149	3566
2991	21	446
2991	85	446
2991	149	446
3490	29	2775
3484	182	909
2991	137	909
3196	163	1207
690	8	909
3196	133	331
690	21	2623
3068	83	3068
3068	50	3068
1059	21	239
803	21	548
803	108	548
1059	5	904
814	56	3956
499	185	1205
3496	75	3810
634	137	909
3695	8	3602
4052	104	909
3695	8	3602
354	137	3047
568	24	1043
1251	110	3746
1270	110	3746
1270	152	3047
1251	110	1735
1270	110	1270
1270	110	1251
904	8	239
904	163	2929
904	149	2929
904	167	3047
904	72	2433
904	185	1158
904	104	2603
3397	21	904
904	75	909
904	215	4136
904	21	501
904	21	904
3248	83	1910
3397	21	4178
2417	83	3348
465	83	465
454	83	454
3920	24	325
3920	85	2775
332	113	2538
822	199	593
822	199	3018
4041	163	2073
822	50	2073
4041	50	2073
822	133	325
822	222	3047
822	101	814
4041	101	814
822	50	814
4041	50	814
822	222	822
822	165	1455
2007	215	1455
822	149	1735
1866	149	54
4426	153	1158
1866	22	3538
4426	22	1866
1026	137	301
1866	22	1866
3615	111	4509
3615	105	3047
2954	167	3571
3615	167	3571
2954	167	3195
3615	108	3571
3615	186	3571
2954	132	3195
3615	85	909
3615	97	1205
3405	97	1205
3615	186	3571
3615	149	3195
3615	149	2954
3615	138	3405
3615	105	1735
2023	8	886
2754	110	886
2023	186	2107
4496	67	886
166	83	1805
4094	83	548
4094	83	4101
446	21	2991
446	21	446
446	215	909
446	21	446
446	149	446
3152	186	548
3152	8	2239
2871	121	3237
2968	33	2681
479	165	886
479	165	1735
3956	83	2601
3956	22	2601
3956	108	54
3956	110	3668
2775	165	3055
2775	137	548
2775	110	3490
2776	83	46
2663	75	379
2663	50	3393
18	62	2351
2663	62	4041
1455	215	2007
330	215	909
1207	185	2349
909	185	2349
909	165	593
1147	21	1767
909	83	239
909	83	3925
909	83	3475
909	83	4535
1712	150	2288
909	98	3470
2827	98	3470
909	50	3475
909	196	3475
909	163	1029
909	185	2073
909	24	2073
1735	85	54
909	186	4125
4076	186	4125
909	132	4125
4076	132	4125
909	97	3810
1429	75	3810
909	8	1860
3602	185	3810
2827	22	3810
909	149	3810
3602	149	3810
2325	131	3810
213	221	1312
909	22	1860
909	21	1656
909	28	4381
909	186	2929
909	75	1441
2209	8	4381
909	222	942
909	19	942
3887	97	4415
3887	83	4415
909	83	4415
3887	83	4415
1735	163	3647
4186	105	550
909	163	1567
1735	24	3668
4324	50	1474
1205	21	2869
909	21	1158
909	97	2869
909	97	3047
909	137	3959
4145	8	3047
909	149	4081
1205	24	3047
909	163	1505
244	105	1505
909	33	3771
4539	163	2030
909	186	886
909	21	903
1205	186	2978
475	132	3332
909	54	3571
1205	33	756
909	85	205
2325	83	2874
909	83	2698
909	137	205
909	163	2603
909	75	4478
909	8	3927
909	182	3484
909	137	2991
1207	75	3196
909	137	634
1735	110	1270
1735	110	1251
909	163	904
1207	185	3538
909	83	1866
909	21	3615
909	54	3615
909	85	3405
909	85	3615
909	186	2023
909	105	3302
1712	21	3460
1712	149	3460
1735	85	3956
909	8	909
2827	22	909
909	22	909
2827	22	909
909	134	358
909	149	2623
2106	206	2827
909	83	1712
475	132	909
2325	83	909
1072	133	909
909	97	4287
909	186	3979
909	163	3979
909	21	903
909	21	909
909	110	1735
2325	83	235
909	21	446
909	21	1735
909	83	909
331	186	4005
2209	8	4381
909	163	1567
909	8	909
358	8	909
909	8	909
909	189	909
909	147	909
909	206	909
1712	83	1712
909	186	909
909	132	475
909	163	1567
1365	100	1205
3016	206	2209
909	185	1205
4287	163	1567
3979	75	909
4287	163	1567
301	137	1026
4506	28	2452
4506	21	1062
1813	113	1805
1813	113	2624
4136	215	2351
4118	165	2325
593	163	2073
593	50	3018
3289	163	4187
3289	8	909
2178	75	1440
1852	215	1440
4187	75	3289
1440	163	2178
2601	81	1705
3572	163	2287
2601	19	1505
4187	75	1251
2601	75	1270
4187	75	1251
3639	24	1365
3110	50	3110
3110	50	2507
3110	97	3647
3110	215	3647
3110	50	2475
2507	50	3110
3110	50	3110
2507	50	2475
4504	28	1312
4504	163	1312
239	150	3668
239	165	3266
239	142	4401
1038	21	3240
3475	8	1498
239	8	909
239	100	909
239	165	909
3475	24	909
2073	75	593
3528	21	1158
3528	92	1158
3528	104	1158
2073	154	886
1283	137	822
2073	154	2023
2073	85	1207
1339	83	2534
2073	75	1207
54	149	1062
54	37	3571
3107	75	1251
54	37	1735
54	203	3420
54	133	3262
54	203	3131
947	132	2542
947	132	3846
2345	113	1399
3183	200	3289
3810	110	410
3810	215	410
1312	75	4504
3810	118	2073
3810	33	2929
3810	21	3647
3810	97	3647
3810	117	4415
1312	8	1094
3501	56	1158
774	22	2177
3810	24	1158
3810	50	1158
3810	110	1805
1860	167	2392
3810	33	3968
3810	75	2036
1873	75	1629
1860	28	2573
2013	8	1489
774	21	454
774	134	454
3810	129	454
3810	75	3888
1860	8	909
3810	215	909
3183	200	2809
1860	83	446
2655	110	3639
1929	199	781
1543	83	3821
501	8	1085
1543	101	4426
1543	21	909
885	160	909
2287	75	3572
2287	187	3968
325	150	1203
2929	163	2475
2929	163	4552
2929	100	4552
4381	97	18
4381	85	909
4381	28	909
2929	163	492
1656	75	1813
4167	111	909
4167	111	4304
744	97	744
2217	21	1663
4415	8	774
4415	132	3959
4415	199	1505
4415	173	3569
4469	104	1270
4469	104	2849
4469	104	940
4415	75	909
4415	111	2232
360	50	1991
4323	50	1991
360	8	4323
4323	21	690
4323	75	909
4323	50	909
4323	50	1991
4323	50	2809
399	110	3810
4238	113	2276
1567	163	3185
1736	21	2601
3185	75	1567
3185	75	324
1268	8	4381
1094	186	3636
3636	163	2744
3636	8	3959
1268	85	548
3636	163	2260
3668	150	239
3668	8	239
1474	97	550
1474	137	1158
3668	137	1158
3668	137	446
2869	50	3018
1237	83	1219
3047	85	2073
1237	8	2073
3047	133	3262
3047	133	54
3047	133	3262
1356	83	1312
1158	56	3501
1394	110	744
3959	132	4415
3612	8	4238
2744	75	3636
1158	21	1474
1158	21	3668
1158	21	1474
1158	21	3668
1158	137	1474
1158	137	3668
3047	21	1574
4509	21	548
3047	104	548
1158	113	548
2487	163	3058
2744	75	2036
1394	104	408
946	75	3571
1158	110	2991
3047	203	3131
1501	121	2671
891	104	904
891	22	904
1501	121	2823
4081	50	454
1766	21	1866
3047	165	3405
3047	83	3615
3047	165	3405
1158	137	446
1559	50	3761
1559	137	446
1996	150	2775
1996	222	2775
946	21	3722
1025	21	18
1025	215	18
1237	83	2534
3047	83	358
3047	110	358
1262	165	1173
1158	50	3810
1505	137	909
1505	104	909
1505	50	909
0	28	1860
67	132	3240
281	83	1656
281	113	1656
281	83	2090
281	113	2090
1941	110	1673
2669	21	4509
2669	111	3047
548	104	2036
548	101	2036
2669	221	3068
548	8	684
548	224	479
548	149	548
548	149	2991
548	8	2239
3315	21	3348
3315	186	610
4555	131	3839
4555	131	3315
3315	119	1816
886	113	3348
1756	50	886
886	154	2023
1756	50	2023
886	8	909
886	50	1756
3040	132	947
2542	132	947
3846	166	4323
2542	132	1563
3040	132	1563
3846	132	947
3846	132	1563
3058	75	2487
2036	163	3810
2036	163	2744
2036	173	610
2036	104	548
2206	152	2487
2206	149	2487
1629	163	1873
3332	215	774
1629	215	1873
1629	70	1543
1203	50	1543
3511	21	942
1203	150	325
2354	97	1018
3915	186	3959
1085	8	814
1085	163	2671
818	83	909
3915	150	3728
1085	8	909
3915	185	909
3915	110	909
408	50	3728
1563	132	3846
1050	167	1158
3571	163	946
3195	167	570
3195	167	3615
3195	8	3615
1050	167	1158
3571	167	1158
2627	121	1866
2251	196	3602
756	83	4203
1231	83	3647
4478	21	2139
4478	85	2139
2538	105	1025
4478	85	79
2308	140	3460
2698	83	1
3927	137	909
3927	75	909
2603	104	1207
4478	85	909
2475	50	3110
2475	50	2507
2991	50	54
2991	129	1382
2991	50	1382
2475	75	2929
2991	21	1158
3196	8	48
2991	50	904
2070	163	909
2164	8	2209
2164	8	909
